Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7962,US-2018-107961,2018-01-18,2018-01-21,Standard Class,CU-17961,Nancy Johnson,Consumer,United States,Miami,Florida,South,TEC-53326,Technology,Machines,Machines Model 138,1205.91,7,0.0,261.01
7963,US-2019-107962,2019-02-05,2019-02-06,Second Class,CU-17962,Karen Smith,Corporate,United States,Chicago,Illinois,East,FUR-84066,Furniture,Bookcases,Bookcases Model 993,2955.05,6,0.1,38.05
7964,US-2018-107963,2018-07-02,2018-07-06,Standard Class,CU-17963,Robert Thomas,Consumer,United States,Phoenix,Arizona,Central,TEC-12057,Technology,Machines,Machines Model 855,1296.44,7,0.5,112.17
7965,US-2017-107964,2017-10-18,2017-10-20,First Class,CU-17964,Barbara Davis,Corporate,United States,Charlotte,North Carolina,South,FUR-39877,Furniture,Bookcases,Bookcases Model 709,1646.62,5,0.0,57.81
7966,US-2017-107965,2017-12-02,2017-12-06,Standard Class,CU-17965,David White,Corporate,United States,Orlando,Florida,East,FUR-76832,Furniture,Bookcases,Bookcases Model 880,1483.28,7,0.5,-141.6
7967,US-2020-107966,2020-01-15,2020-01-17,Second Class,CU-17966,Patricia Williams,Consumer,United States,Miami,Florida,West,FUR-92333,Furniture,Chairs,Chairs Model 437,1470.05,6,0.0,26.82
7968,US-2017-107967,2017-10-21,2017-10-28,Standard Class,CU-17967,Michael Jones,Home Office,United States,Miami,Florida,East,OFF-53973,Office Supplies,Appliances,Appliances Model 356,21.27,1,0.0,6.15
7969,US-2018-107968,2018-04-05,2018-04-09,Same Day,CU-17968,Richard Jones,Consumer,United States,Rochester,New York,Central,FUR-73091,Furniture,Tables,Tables Model 495,1458.8,4,0.0,160.52
7970,US-2017-107969,2017-07-18,2017-07-19,Standard Class,CU-17969,Jennifer Wilson,Corporate,United States,Austin,Texas,East,FUR-77349,Furniture,Tables,Tables Model 133,1948.89,3,0.0,54.08
7971,US-2020-107970,2020-01-19,2020-01-23,First Class,CU-17970,Susan Taylor,Consumer,United States,Atlanta,Georgia,East,TEC-73554,Technology,Accessories,Accessories Model 586,387.1,9,0.2,76.23
7972,US-2019-107971,2019-09-24,2019-09-28,Standard Class,CU-17971,James Smith,Home Office,United States,San Diego,California,East,OFF-86581,Office Supplies,Supplies,Supplies Model 507,24.9,2,0.2,6.17
7973,US-2019-107972,2019-03-04,2019-03-08,Standard Class,CU-17972,Barbara Anderson,Consumer,United States,Tampa,Florida,West,OFF-61172,Office Supplies,Binders,Binders Model 101,30.29,3,0.0,6.69
7974,US-2020-107973,2020-03-27,2020-03-28,Standard Class,CU-17973,Susan Jackson,Consumer,United States,Seattle,Washington,East,FUR-90868,Furniture,Bookcases,Bookcases Model 767,1020.84,3,0.0,50.92
7975,US-2019-107974,2019-05-16,2019-05-19,Standard Class,CU-17974,Thomas White,Consumer,United States,Savannah,Georgia,West,OFF-36594,Office Supplies,Paper,Paper Model 139,285.62,9,0.0,81.14
7976,US-2018-107975,2018-09-30,2018-10-04,Standard Class,CU-17975,Mary Harris,Corporate,United States,Charlotte,North Carolina,South,FUR-28950,Furniture,Furnishings,Furnishings Model 667,400.36,1,0.1,39.71
7977,US-2017-107976,2017-12-05,2017-12-10,Second Class,CU-17976,Jessica Thomas,Consumer,United States,Detroit,Michigan,East,FUR-55366,Furniture,Chairs,Chairs Model 687,2731.47,6,0.3,413.87
7978,US-2017-107977,2017-06-17,2017-06-19,Standard Class,CU-17977,Karen Williams,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-68183,Furniture,Tables,Tables Model 152,3653.77,9,0.0,99.09
7979,US-2018-107978,2018-06-08,2018-06-15,Standard Class,CU-17978,Mary Williams,Consumer,United States,Atlanta,Georgia,East,TEC-41148,Technology,Copiers,Copiers Model 114,2340.7,9,0.0,446.73
7980,US-2018-107979,2018-01-08,2018-01-13,Second Class,CU-17979,Michael Anderson,Consumer,United States,Buffalo,New York,West,OFF-33363,Office Supplies,Paper,Paper Model 497,70.98,2,0.0,13.01
7981,US-2019-107980,2019-03-04,2019-03-09,Standard Class,CU-17980,Thomas Thomas,Consumer,United States,Buffalo,New York,Central,FUR-14279,Furniture,Bookcases,Bookcases Model 242,940.18,4,0.0,46.26
7982,US-2020-107981,2020-04-18,2020-04-21,Second Class,CU-17981,Christopher Smith,Home Office,United States,Tucson,Arizona,West,TEC-17281,Technology,Accessories,Accessories Model 454,510.1,2,0.1,96.99
7983,US-2020-107982,2020-10-04,2020-10-07,Standard Class,CU-17982,Jessica Garcia,Consumer,United States,Savannah,Georgia,East,OFF-17275,Office Supplies,Supplies,Supplies Model 416,90.44,9,0.0,13.12
7984,US-2017-107983,2017-09-26,2017-09-28,Same Day,CU-17983,James Johnson,Consumer,United States,Grand Rapids,Michigan,Central,FUR-98956,Furniture,Tables,Tables Model 490,1995.13,4,0.0,-35.32
7985,US-2019-107984,2019-10-30,2019-11-02,Standard Class,CU-17984,James Harris,Home Office,United States,Rochester,New York,East,FUR-19309,Furniture,Bookcases,Bookcases Model 106,3599.81,9,0.0,64.75
7986,US-2018-107985,2018-05-08,2018-05-12,Standard Class,CU-17985,Patricia Jones,Consumer,United States,Miami,Florida,East,FUR-67254,Furniture,Chairs,Chairs Model 475,1613.23,9,0.5,120.81
7987,US-2017-107986,2017-07-14,2017-07-21,Standard Class,CU-17986,Barbara Jones,Consumer,United States,Dallas,Texas,Central,FUR-82785,Furniture,Bookcases,Bookcases Model 653,1032.44,3,0.2,98.25
7988,US-2018-107987,2018-02-02,2018-02-07,Standard Class,CU-17987,James Jones,Corporate,United States,Seattle,Washington,West,FUR-76108,Furniture,Chairs,Chairs Model 802,375.43,1,0.1,31.4
7989,US-2019-107988,2019-06-21,2019-06-24,Standard Class,CU-17988,Patricia Jones,Consumer,United States,Spokane,Washington,West,TEC-59170,Technology,Accessories,Accessories Model 712,791.5,5,0.2,192.16
7990,US-2017-107989,2017-06-11,2017-06-12,Second Class,CU-17989,Jennifer Anderson,Consumer,United States,Austin,Texas,West,FUR-61973,Furniture,Tables,Tables Model 455,882.42,2,0.2,55.24
7991,US-2020-107990,2020-06-16,2020-06-21,Standard Class,CU-17990,Jessica Thomas,Consumer,United States,Miami,Florida,West,TEC-89287,Technology,Accessories,Accessories Model 253,1008.46,6,0.1,156.01
7992,US-2019-107991,2019-02-09,2019-02-16,Same Day,CU-17991,Thomas Jackson,Consumer,United States,Chicago,Illinois,Central,TEC-70942,Technology,Accessories,Accessories Model 162,1704.16,8,0.0,107.13
7993,US-2018-107992,2018-06-07,2018-06-11,Second Class,CU-17992,Nancy Smith,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-82606,Technology,Phones,Phones Model 169,1681.0,6,0.0,379.22
7994,US-2018-107993,2018-03-10,2018-03-17,Second Class,CU-17993,Charles Davis,Home Office,United States,Buffalo,New York,Central,OFF-81586,Office Supplies,Supplies,Supplies Model 847,55.93,2,0.0,10.94
7995,US-2017-107994,2017-12-10,2017-12-12,Standard Class,CU-17994,Jennifer Brown,Consumer,United States,Miami,Florida,West,TEC-52417,Technology,Accessories,Accessories Model 983,1737.95,5,0.0,280.69
7996,US-2019-107995,2019-01-07,2019-01-09,Standard Class,CU-17995,Charles Johnson,Corporate,United States,Seattle,Washington,East,FUR-97360,Furniture,Tables,Tables Model 320,972.35,6,0.1,-20.1
7997,US-2019-107996,2019-10-18,2019-10-22,Standard Class,CU-17996,Linda Taylor,Consumer,United States,Detroit,Michigan,Central,OFF-35942,Office Supplies,Binders,Binders Model 914,43.22,3,0.2,10.02
7998,US-2017-107997,2017-02-13,2017-02-20,Standard Class,CU-17997,Michael Wilson,Consumer,United States,Grand Rapids,Michigan,Central,TEC-54484,Technology,Machines,Machines Model 584,2546.41,8,0.2,501.37
7999,US-2019-107998,2019-07-30,2019-08-02,Standard Class,CU-17998,James Wilson,Home Office,United States,Austin,Texas,East,FUR-56811,Furniture,Tables,Tables Model 235,867.18,2,0.0,85.7
8000,US-2018-107999,2018-08-26,2018-08-27,Second Class,CU-17999,Patricia Jones,Home Office,United States,Seattle,Washington,West,FUR-51763,Furniture,Furnishings,Furnishings Model 293,320.59,1,0.0,26.83
8001,US-2018-108000,2018-12-22,2018-12-29,Standard Class,CU-18000,Charles Miller,Consumer,United States,Cleveland,Ohio,East,TEC-68943,Technology,Phones,Phones Model 188,1036.59,7,0.0,232.38
8002,US-2020-108001,2020-02-03,2020-02-10,Standard Class,CU-18001,Karen Taylor,Corporate,United States,Savannah,Georgia,East,TEC-98106,Technology,Phones,Phones Model 696,1948.42,9,0.2,236.9
8003,US-2018-108002,2018-05-16,2018-05-23,Standard Class,CU-18002,Thomas Wilson,Consumer,United States,Pittsburgh,Pennsylvania,West,FUR-48961,Furniture,Bookcases,Bookcases Model 282,675.04,4,0.1,77.81
8004,US-2020-108003,2020-05-08,2020-05-12,First Class,CU-18003,James Miller,Consumer,United States,Tampa,Florida,Central,FUR-89618,Furniture,Furnishings,Furnishings Model 153,537.68,4,0.3,18.63
8005,US-2020-108004,2020-05-12,2020-05-14,First Class,CU-18004,Charles Taylor,Corporate,United States,Austin,Texas,East,FUR-13565,Furniture,Tables,Tables Model 263,1809.88,4,0.3,20.2
8006,US-2017-108005,2017-05-04,2017-05-05,Standard Class,CU-18005,David Harris,Consumer,United States,Cleveland,Ohio,Central,FUR-25198,Furniture,Furnishings,Furnishings Model 537,1680.05,4,0.0,118.16
8007,US-2017-108006,2017-11-02,2017-11-07,Standard Class,CU-18006,William Smith,Consumer,United States,Grand Rapids,Michigan,West,TEC-82949,Technology,Phones,Phones Model 169,293.31,2,0.2,51.79
8008,US-2020-108007,2020-11-13,2020-11-17,First Class,CU-18007,Lisa Miller,Consumer,United States,Savannah,Georgia,Central,FUR-66646,Furniture,Bookcases,Bookcases Model 301,4183.6,9,0.1,-3.45
8009,US-2020-108008,2020-08-05,2020-08-09,Standard Class,CU-18008,James Wilson,Home Office,United States,Grand Rapids,Michigan,West,TEC-64741,Technology,Phones,Phones Model 607,354.79,1,0.0,85.36
8010,US-2017-108009,2017-03-10,2017-03-12,Standard Class,CU-18009,Nancy Taylor,Home Office,United States,Los Angeles,California,Central,FUR-72949,Furniture,Bookcases,Bookcases Model 375,399.2,8,0.0,-13.35
8011,US-2019-108010,2019-06-01,2019-06-05,Second Class,CU-18010,David Harris,Consumer,United States,Phoenix,Arizona,Central,OFF-40350,Office Supplies,Appliances,Appliances Model 854,145.62,5,0.1,32.49
8012,US-2020-108011,2020-07-14,2020-07-21,First Class,CU-18011,Christopher Jones,Corporate,United States,Atlanta,Georgia,West,OFF-66713,Office Supplies,Paper,Paper Model 724,53.13,7,0.1,12.74
8013,US-2017-108012,2017-07-23,2017-07-26,Standard Class,CU-18012,Susan Taylor,Corporate,United States,Buffalo,New York,Central,OFF-41698,Office Supplies,Appliances,Appliances Model 816,42.69,2,0.1,12.24
8014,US-2018-108013,2018-03-11,2018-03-18,Standard Class,CU-18013,Nancy Taylor,Consumer,United States,San Diego,California,East,FUR-26823,Furniture,Bookcases,Bookcases Model 486,3158.06,9,0.1,268.78
8015,US-2017-108014,2017-09-19,2017-09-23,Standard Class,CU-18014,Thomas Davis,Corporate,United States,Detroit,Michigan,South,TEC-40215,Technology,Accessories,Accessories Model 189,2023.83,8,0.0,422.95
8016,US-2019-108015,2019-07-09,2019-07-14,Standard Class,CU-18015,Susan Jones,Consumer,United States,Tucson,Arizona,East,FUR-76454,Furniture,Tables,Tables Model 336,3580.08,8,0.0,160.82
8017,US-2019-108016,2019-07-15,2019-07-16,Standard Class,CU-18016,Linda Jones,Corporate,United States,Detroit,Michigan,Central,TEC-99527,Technology,Copiers,Copiers Model 161,2823.26,8,0.0,488.83
8018,US-2018-108017,2018-09-27,2018-09-30,Standard Class,CU-18017,Patricia Harris,Corporate,United States,Columbus,Ohio,East,FUR-43196,Furniture,Tables,Tables Model 546,336.66,1,0.2,-3.28
8019,US-2019-108018,2019-07-18,2019-07-21,Standard Class,CU-18018,Michael Jones,Home Office,United States,Springfield,Illinois,East,OFF-96909,Office Supplies,Appliances,Appliances Model 823,57.26,9,0.1,12.76
8020,US-2019-108019,2019-10-02,2019-10-05,First Class,CU-18019,Lisa Miller,Corporate,United States,Dallas,Texas,East,TEC-41518,Technology,Machines,Machines Model 579,3313.94,8,0.0,897.12
8021,US-2020-108020,2020-08-01,2020-08-08,Second Class,CU-18020,James Smith,Consumer,United States,San Diego,California,Central,TEC-49280,Technology,Copiers,Copiers Model 199,1725.32,8,0.0,352.04
8022,US-2019-108021,2019-05-31,2019-06-02,First Class,CU-18021,Patricia Jones,Consumer,United States,Chicago,Illinois,East,OFF-35503,Office Supplies,Storage,Storage Model 758,104.7,9,0.0,20.98
8023,US-2018-108022,2018-10-01,2018-10-05,Second Class,CU-18022,Christopher Jackson,Consumer,United States,Tucson,Arizona,South,OFF-24393,Office Supplies,Supplies,Supplies Model 149,62.54,2,0.2,15.5
8024,US-2018-108023,2018-09-16,2018-09-21,Standard Class,CU-18023,Barbara Brown,Consumer,United States,Charlotte,North Carolina,West,TEC-81018,Technology,Accessories,Accessories Model 270,1590.88,6,0.0,373.36
8025,US-2017-108024,2017-03-28,2017-03-29,Standard Class,CU-18024,Jennifer Smith,Home Office,United States,Seattle,Washington,Central,TEC-52911,Technology,Phones,Phones Model 397,549.61,8,0.3,87.71
8026,US-2017-108025,2017-04-20,2017-04-27,Standard Class,CU-18025,Thomas Miller,Corporate,United States,San Francisco,California,South,TEC-15774,Technology,Phones,Phones Model 631,521.51,9,0.0,88.59
8027,US-2017-108026,2017-07-09,2017-07-12,Second Class,CU-18026,David Miller,Consumer,United States,Houston,Texas,Central,TEC-82090,Technology,Accessories,Accessories Model 383,573.23,3,0.3,117.08
8028,US-2018-108027,2018-10-07,2018-10-09,Second Class,CU-18027,John Miller,Corporate,United States,Los Angeles,California,West,TEC-99935,Technology,Phones,Phones Model 158,1738.79,9,0.1,240.74
8029,US-2018-108028,2018-07-30,2018-08-06,Standard Class,CU-18028,Karen Davis,Corporate,United States,Tucson,Arizona,South,TEC-76790,Technology,Machines,Machines Model 379,758.22,6,0.2,103.97
8030,US-2017-108029,2017-03-06,2017-03-11,Standard Class,CU-18029,Michael Williams,Corporate,United States,Chicago,Illinois,West,TEC-18066,Technology,Copiers,Copiers Model 758,1282.6,9,0.0,341.16
8031,US-2018-108030,2018-12-01,2018-12-03,Same Day,CU-18030,Mary Wilson,Consumer,United States,Seattle,Washington,West,OFF-28913,Office Supplies,Appliances,Appliances Model 802,226.82,6,0.0,52.39
8032,US-2018-108031,2018-08-30,2018-09-01,Standard Class,CU-18031,Christopher Taylor,Corporate,United States,Tampa,Florida,West,TEC-28474,Technology,Phones,Phones Model 345,816.99,3,0.0,232.51
8033,US-2020-108032,2020-02-16,2020-02-17,Standard Class,CU-18032,Linda Jones,Consumer,United States,San Diego,California,East,OFF-48943,Office Supplies,Paper,Paper Model 381,142.39,4,0.0,43.96
8034,US-2017-108033,2017-10-15,2017-10-22,First Class,CU-18033,Lisa Miller,Corporate,United States,Dallas,Texas,West,FUR-23882,Furniture,Chairs,Chairs Model 241,1312.66,6,0.0,8.06
8035,US-2019-108034,2019-05-16,2019-05-20,Standard Class,CU-18034,James Taylor,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-53911,Furniture,Bookcases,Bookcases Model 725,725.91,2,0.0,31.44
8036,US-2018-108035,2018-06-18,2018-06-23,Standard Class,CU-18035,Robert Thomas,Consumer,United States,Savannah,Georgia,West,OFF-55843,Office Supplies,Supplies,Supplies Model 259,16.12,1,0.1,2.95
8037,US-2017-108036,2017-01-12,2017-01-14,First Class,CU-18036,Mary Johnson,Home Office,United States,Detroit,Michigan,East,OFF-58476,Office Supplies,Storage,Storage Model 337,197.3,6,0.1,44.79
8038,US-2019-108037,2019-06-14,2019-06-21,Standard Class,CU-18037,Linda Jackson,Home Office,United States,Columbus,Ohio,West,FUR-52284,Furniture,Furnishings,Furnishings Model 877,1033.48,5,0.0,21.21
8039,US-2017-108038,2017-04-03,2017-04-08,Standard Class,CU-18038,Jennifer Miller,Consumer,United States,San Francisco,California,Central,TEC-70342,Technology,Copiers,Copiers Model 481,1386.75,5,0.1,308.24
8040,US-2020-108039,2020-09-16,2020-09-21,Standard Class,CU-18039,Nancy Anderson,Consumer,United States,Dallas,Texas,West,TEC-71510,Technology,Copiers,Copiers Model 778,508.18,2,0.0,134.48
8041,US-2017-108040,2017-05-10,2017-05-14,Standard Class,CU-18040,Richard White,Consumer,United States,Houston,Texas,East,OFF-36537,Office Supplies,Binders,Binders Model 328,73.36,2,0.1,13.28
8042,US-2019-108041,2019-09-04,2019-09-09,Standard Class,CU-18041,Robert Garcia,Corporate,United States,Columbus,Ohio,West,FUR-86797,Furniture,Tables,Tables Model 284,1320.47,5,0.1,141.3
8043,US-2019-108042,2019-09-17,2019-09-20,Standard Class,CU-18042,James White,Corporate,United States,Detroit,Michigan,South,OFF-77106,Office Supplies,Appliances,Appliances Model 632,65.2,5,0.1,12.92
8044,US-2019-108043,2019-09-03,2019-09-10,Standard Class,CU-18043,Christopher Williams,Consumer,United States,Cleveland,Ohio,West,OFF-27129,Office Supplies,Paper,Paper Model 160,282.22,7,0.0,72.1
8045,US-2017-108044,2017-12-08,2017-12-13,Standard Class,CU-18044,Robert White,Consumer,United States,Phoenix,Arizona,East,TEC-85462,Technology,Copiers,Copiers Model 434,1312.9,9,0.1,289.05
8046,US-2020-108045,2020-10-16,2020-10-20,Standard Class,CU-18045,Thomas Brown,Home Office,United States,Phoenix,Arizona,West,TEC-48235,Technology,Copiers,Copiers Model 368,1002.85,5,0.3,139.02
8047,US-2017-108046,2017-05-05,2017-05-10,Standard Class,CU-18046,Patricia Garcia,Consumer,United States,Grand Rapids,Michigan,East,OFF-45494,Office Supplies,Storage,Storage Model 965,69.17,2,0.1,20.47
8048,US-2020-108047,2020-11-15,2020-11-19,Second Class,CU-18047,Christopher Smith,Corporate,United States,Phoenix,Arizona,Central,TEC-13082,Technology,Phones,Phones Model 727,629.22,2,0.0,137.81
8049,US-2019-108048,2019-03-30,2019-04-06,Standard Class,CU-18048,Linda Taylor,Consumer,United States,Orlando,Florida,East,TEC-42940,Technology,Copiers,Copiers Model 200,1790.6,7,0.0,377.1
8050,US-2019-108049,2019-07-29,2019-08-01,Standard Class,CU-18049,Jessica Miller,Corporate,United States,Savannah,Georgia,West,TEC-74630,Technology,Machines,Machines Model 516,2967.6,8,0.0,528.33
8051,US-2019-108050,2019-09-14,2019-09-19,Standard Class,CU-18050,Charles Williams,Consumer,United States,Orlando,Florida,East,TEC-44800,Technology,Phones,Phones Model 676,637.48,4,0.0,138.62
8052,US-2017-108051,2017-09-12,2017-09-19,Same Day,CU-18051,Richard Anderson,Corporate,United States,Raleigh,North Carolina,Central,TEC-77702,Technology,Machines,Machines Model 306,672.4,6,0.2,91.89
8053,US-2018-108052,2018-04-11,2018-04-12,Second Class,CU-18052,Lisa Jackson,Corporate,United States,Spokane,Washington,Central,TEC-99426,Technology,Phones,Phones Model 899,1001.92,4,0.0,126.11
8054,US-2018-108053,2018-05-18,2018-05-20,Standard Class,CU-18053,Charles Garcia,Consumer,United States,Buffalo,New York,West,TEC-91503,Technology,Copiers,Copiers Model 776,794.53,4,0.0,169.34
8055,US-2017-108054,2017-12-26,2017-12-28,Standard Class,CU-18054,Michael Johnson,Home Office,United States,Orlando,Florida,South,TEC-63748,Technology,Accessories,Accessories Model 586,1163.65,6,0.0,265.11
8056,US-2020-108055,2020-09-28,2020-10-01,Standard Class,CU-18055,Susan Harris,Corporate,United States,Savannah,Georgia,East,OFF-72631,Office Supplies,Appliances,Appliances Model 273,119.91,5,0.0,34.45
8057,US-2019-108056,2019-01-10,2019-01-12,Second Class,CU-18056,Thomas Harris,Corporate,United States,San Francisco,California,South,FUR-63433,Furniture,Tables,Tables Model 307,767.04,4,0.0,36.08
8058,US-2017-108057,2017-03-14,2017-03-18,Standard Class,CU-18057,Karen Jackson,Home Office,United States,San Diego,California,East,OFF-11291,Office Supplies,Paper,Paper Model 215,143.96,5,0.0,25.84
